,x,y
0,267856.64,6110467.79
1,286365.28,6118871.55
2,271801.68,6127318.89
3,268202.79,6111946.33
4,269320.61,6110872.08
5,285529.99,6117602.03
6,285051.75,6119633.44
7,284694.70,6116332.50
8,271455.55,6125840.35
9,268548.93,6113424.86
10,273115.21,6126557.00
11,270784.58,6111276.39
12,269666.76,6112350.62
13,283859.41,6115062.97
14,284216.47,6118363.91
15,283738.23,6120395.32
16,271109.40,6124361.81
17,268895.07,6114903.40
18,274428.73,6125795.12
19,272769.07,6125078.47
20,272248.53,6111680.75
21,283381.18,6117094.38
22,282448.65,6114498.88
23,270012.90,6113829.16
24,271130.73,6112754.92
25,282424.71,6121157.20
26,282902.94,6119125.79
27,270763.26,6122883.28
28,269241.22,6116381.93
29,275742.25,6125033.24
30,282314.02,6116012.43
31,273712.49,6112085.12
32,280984.86,6114093.87
33,272422.93,6123599.93
34,270417.12,6121404.74
35,269587.36,6117860.47
36,274082.59,6124316.58
37,281111.19,6121919.09
38,270359.04,6115307.69
39,277055.77,6124271.35
40,270070.97,6119926.20
41,282067.66,6117856.27
42,272594.68,6113159.29
43,271476.87,6114233.46
44,279797.66,6122680.97
45,281589.42,6119887.68
46,278369.30,6123509.47
47,275176.44,6112489.49
48,279520.91,6113689.50
49,280850.23,6115607.42
50,272076.78,6122121.39
51,270705.19,6116786.23
52,276640.39,6112893.86
53,275396.12,6123554.70
54,273736.45,6122838.05
55,278007.36,6113554.84
56,270887.17,6118645.24
57,274058.63,6113563.66
58,280275.90,6120649.56
59,271525.79,6120367.06
60,280737.55,6117122.05
61,271823.01,6115711.99
62,280721.01,6118641.40
63,272940.82,6114637.83
64,277053.55,6122751.30
65,279386.28,6115203.05
66,278443.48,6121992.95
67,275556.98,6113959.41
68,273390.31,6121359.51
69,271988.16,6117599.08
70,275049.97,6122076.16
71,276923.95,6114620.39
72,272341.98,6119086.09
73,279273.60,6116717.68
74,279407.49,6119403.28
75,274404.77,6115042.19
76,273286.96,6116116.36
77,278332.60,6120478.23
78,277961.82,6115728.88
79,277014.84,6121233.04
80,273646.74,6119862.60
81,278635.82,6118095.62
82,275800.69,6115641.97
83,273507.36,6117618.62
84,274997.15,6120558.59
85,274735.41,6116725.61
86,277560.94,6119170.57
87,277442.58,6117155.69
88,274597.14,6118677.13
89,275985.76,6117588.53
90,276074.91,6119486.81
